6.419999999999999925e-04 1.881999999999999992e-03 2.394999999999999993e-03 4.152000000000000308e-03 3.932999999999999864e-03 3.139999999999999996e-03 2.407999999999999984e-03 3.229000000000000099e-03 3.089000000000000166e-03 1.966999999999999998e-03 1.461000000000000059e-03 1.149000000000000065e-03 1.311000000000000099e-03 2.333000000000000004e-03 2.799999999999999972e-03 3.644000000000000104e-03 3.614000000000000025e-03 3.314999999999999804e-03 3.465999999999999897e-03 3.527999999999999886e-03 4.079000000000000160e-03
7.100000000000000191e-04 2.013000000000000032e-03 2.631000000000000092e-03 4.616999999999999577e-03 4.452000000000000228e-03 3.761000000000000020e-03 2.543000000000000121e-03 2.939000000000000206e-03 3.723999999999999880e-03 2.740999999999999947e-03 1.988000000000000184e-03 1.552999999999999910e-03 1.745999999999999939e-03 2.468000000000000142e-03 3.073000000000000211e-03 3.765000000000000117e-03 4.002999999999999614e-03 3.477000000000000056e-03 4.022000000000000401e-03 3.912999999999999812e-03 4.540999999999999898e-03
7.789999999999999616e-04 2.150000000000000001e-03 2.903999999999999897e-03 4.908000000000000036e-03 4.890000000000000249e-03 4.264000000000000429e-03 2.785000000000000149e-03 2.592999999999999819e-03 3.693000000000000102e-03 3.608000000000000096e-03 2.753999999999999938e-03 2.151999999999999833e-03 2.301000000000000094e-03 2.616999999999999969e-03 3.327000000000000096e-03 3.954000000000000049e-03 4.308000000000000197e-03 3.701999999999999996e-03 4.395999999999999734e-03 4.381000000000000345e-03 4.980000000000000052e-03
8.520000000000000013e-04 2.301999999999999793e-03 3.180000000000000101e-03 5.048000000000000403e-03 5.302000000000000289e-03 4.493999999999999731e-03 3.168999999999999942e-03 2.452999999999999885e-03 3.160000000000000048e-03 4.113999999999999602e-03 3.706999999999999792e-03 2.972999999999999948e-03 2.831999999999999882e-03 2.864999999999999925e-03 3.592999999999999840e-03 4.316000000000000392e-03 4.577000000000000339e-03 4.076999999999999895e-03 4.546999999999999827e-03 4.849000000000000012e-03 5.356999999999999783e-03
9.309999999999999699e-04 2.462000000000000213e-03 3.446999999999999977e-03 5.056999999999999863e-03 5.741999999999999708e-03 4.555000000000000021e-03 3.745000000000000065e-03 2.588000000000000023e-03 2.638999999999999853e-03 3.873999999999999840e-03 4.475999999999999944e-03 3.867999999999999911e-03 3.116999999999999979e-03 3.217999999999999940e-03 3.859000000000000017e-03 4.779000000000000262e-03 4.843000000000000083e-03 4.635000000000000231e-03 4.649999999999999620e-03 5.228000000000000008e-03 5.682999999999999684e-03
1.020000000000000073e-03 2.625999999999999862e-03 3.716000000000000119e-03 5.006000000000000033e-03 6.137000000000000094e-03 4.656999999999999681e-03 4.322999999999999586e-03 3.010999999999999788e-03 2.356000000000000021e-03 3.174999999999999871e-03 4.569000000000000145e-03 4.499999999999999660e-03 3.144999999999999792e-03 3.642999999999999971e-03 4.040000000000000188e-03 5.202000000000000027e-03 5.144000000000000135e-03 5.283999999999999635e-03 4.919999999999999894e-03 5.583000000000000289e-03 6.049999999999999822e-03
1.121999999999999950e-03 2.809999999999999998e-03 4.011999999999999941e-03 5.002999999999999635e-03 6.407999999999999634e-03 5.002000000000000370e-03 4.577999999999999604e-03 3.710000000000000190e-03 2.298000000000000129e-03 2.539000000000000024e-03 3.978999999999999898e-03 4.603000000000000320e-03 3.057999999999999954e-03 4.076999999999999895e-03 4.140999999999999716e-03 5.467999999999999770e-03 5.557999999999999573e-03 5.931999999999999773e-03 5.379000000000000101e-03 6.048999999999999690e-03 6.506999999999999763e-03
1.242999999999999964e-03 3.011999999999999920e-03 4.369999999999999753e-03 5.049999999999999802e-03 6.687000000000000235e-03 5.603999999999999607e-03 4.557000000000000287e-03 4.640000000000000027e-03 2.439000000000000196e-03 2.164000000000000125e-03 3.184999999999999897e-03 4.153999999999999707e-03 2.910999999999999959e-03 4.416999999999999919e-03 4.226999999999999855e-03 5.509000000000000008e-03 6.088999999999999795e-03 6.487999999999999844e-03 5.909000000000000190e-03 6.655000000000000325e-03 7.112000000000000266e-03
1.389000000000000044e-03 3.212000000000000011e-03 4.818000000000000234e-03 5.089999999999999906e-03 7.182000000000000016e-03 6.245999999999999816e-03 4.576000000000000206e-03 5.610999999999999668e-03 2.811999999999999830e-03 2.027000000000000156e-03 2.582999999999999793e-03 3.431000000000000022e-03 2.690000000000000117e-03 4.621000000000000107e-03 4.216000000000000129e-03 5.414999999999999675e-03 6.692000000000000032e-03 6.844000000000000257e-03 6.347000000000000211e-03 7.328999999999999578e-03 7.870000000000000259e-03
1.547999999999999897e-03 3.389000000000000085e-03 5.308000000000000218e-03 5.170000000000000116e-03 7.779000000000000324e-03 6.673000000000000112e-03 4.728999999999999697e-03 6.126999999999999634e-03 3.500000000000000073e-03 2.075000000000000022e-03 2.259999999999999856e-03 2.801999999999999803e-03 2.451000000000000054e-03 4.765000000000000138e-03 4.029999999999999728e-03 5.354000000000000252e-03 7.327000000000000179e-03 7.132000000000000318e-03 6.650999999999999794e-03 7.964999999999999858e-03 8.640999999999999376e-03
1.686999999999999915e-03 3.537000000000000213e-03 5.723999999999999921e-03 5.373000000000000172e-03 8.172000000000000444e-03 6.779000000000000303e-03 4.982000000000000317e-03 5.880999999999999943e-03 4.606999999999999984e-03 2.288000000000000103e-03 2.148000000000000170e-03 2.416999999999999878e-03 2.314000000000000085e-03 4.950000000000000407e-03 3.867000000000000211e-03 5.458000000000000178e-03 7.966000000000000858e-03 7.478000000000000272e-03 6.962000000000000306e-03 8.581999999999999351e-03 9.272000000000000727e-03
1.770000000000000089e-03 3.664000000000000156e-03 6.030999999999999903e-03 5.733000000000000249e-03 8.326999999999999333e-03 6.712000000000000084e-03 5.433999999999999594e-03 5.295000000000000227e-03 6.068999999999999742e-03 2.690000000000000117e-03 2.177999999999999815e-03 2.233000000000000176e-03 2.360999999999999818e-03 5.204000000000000292e-03 3.969999999999999571e-03 5.709999999999999798e-03 8.651999999999999968e-03 7.786999999999999651e-03 7.335000000000000374e-03 9.246000000000000746e-03 9.813000000000000542e-03
1.789999999999999925e-03 3.775999999999999843e-03 6.347000000000000211e-03 6.243000000000000285e-03 8.550999999999999573e-03 6.859999999999999779e-03 6.151000000000000217e-03 4.863000000000000135e-03 7.281000000000000145e-03 3.347999999999999848e-03 2.330000000000000040e-03 2.183000000000000045e-03 2.618999999999999800e-03 5.461999999999999841e-03 4.315000000000000259e-03 5.921000000000000048e-03 9.482000000000000844e-03 8.141000000000000666e-03 7.782999999999999988e-03 9.986000000000000085e-03 1.044199999999999989e-02
1.765999999999999992e-03 3.874999999999999972e-03 6.714999999999999615e-03 6.813999999999999745e-03 8.961999999999999481e-03 7.439000000000000300e-03 6.870000000000000238e-03 4.721000000000000370e-03 7.392000000000000133e-03 4.360000000000000160e-03 2.631000000000000092e-03 2.271000000000000015e-03 3.109999999999999917e-03 5.655999999999999570e-03 4.712000000000000043e-03 5.926999999999999977e-03 1.033099999999999991e-02 8.755000000000000629e-03 8.375000000000000500e-03 1.079699999999999931e-02 1.121400000000000001e-02
1.717999999999999909e-03 3.958999999999999846e-03 7.020000000000000198e-03 7.357999999999999957e-03 9.292999999999999178e-03 8.337999999999999926e-03 7.167999999999999892e-03 4.900999999999999975e-03 6.440000000000000412e-03 5.739000000000000178e-03 3.164000000000000146e-03 2.550999999999999882e-03 3.811999999999999850e-03 5.808999999999999928e-03 5.008000000000000299e-03 5.878999999999999677e-03 1.078699999999999971e-02 9.638999999999999999e-03 9.202999999999999375e-03 1.168800000000000047e-02 1.204999999999999995e-02
1.662999999999999982e-03 4.029999999999999728e-03 7.256000000000000297e-03 7.879000000000000586e-03 9.277000000000000524e-03 9.176000000000000129e-03 7.003999999999999809e-03 5.351999999999999987e-03 5.256000000000000255e-03 7.093999999999999612e-03 4.048000000000000383e-03 3.092000000000000130e-03 4.524000000000000243e-03 5.978999999999999940e-03 5.128999999999999879e-03 6.117000000000000041e-03 1.047999999999999973e-02 1.045699999999999928e-02 1.032399999999999984e-02 1.278499999999999949e-02 1.291699999999999966e-02
1.613000000000000067e-03 4.099000000000000213e-03 7.545999999999999756e-03 8.382999999999999827e-03 8.961999999999999481e-03 9.433000000000000412e-03 6.787999999999999763e-03 6.052000000000000088e-03 4.402999999999999796e-03 7.673000000000000133e-03 5.322000000000000342e-03 3.950999999999999651e-03 4.975000000000000255e-03 6.111000000000000112e-03 5.104000000000000030e-03 6.694000000000000297e-03 9.497999999999999499e-03 1.069900000000000018e-02 1.172400000000000005e-02 1.427400000000000023e-02 1.394399999999999980e-02
1.562000000000000020e-03 4.194999999999999944e-03 7.922999999999999488e-03 8.833999999999999839e-03 8.654000000000000234e-03 8.994000000000000258e-03 6.798000000000000223e-03 7.034000000000000322e-03 4.010999999999999809e-03 7.153999999999999769e-03 6.720000000000000279e-03 5.037999999999999944e-03 5.134999999999999808e-03 6.112000000000000245e-03 5.041000000000000342e-03 7.315000000000000321e-03 8.489999999999999283e-03 1.012799999999999985e-02 1.307499999999999982e-02 1.606000000000000136e-02 1.523900000000000081e-02
1.503999999999999912e-03 4.342999999999999639e-03 8.229999999999999469e-03 9.232000000000000622e-03 8.484999999999999487e-03 8.498999999999999611e-03 7.060999999999999568e-03 7.972999999999999185e-03 4.065000000000000037e-03 5.996999999999999727e-03 7.749999999999999944e-03 6.043999999999999893e-03 5.133000000000000410e-03 6.015999999999999646e-03 5.081999999999999712e-03 7.689999999999999787e-03 7.938999999999999876e-03 9.096999999999999184e-03 1.362499999999999996e-02 1.776499999999999954e-02 1.662500000000000089e-02
1.431999999999999896e-03 4.507999999999999854e-03 8.337000000000000660e-03 9.577999999999999708e-03 8.387999999999999623e-03 8.597000000000000475e-03 7.666000000000000071e-03 8.281999999999999432e-03 4.551000000000000358e-03 4.877000000000000259e-03 8.153999999999999790e-03 6.694000000000000297e-03 5.067000000000000323e-03 5.936999999999999569e-03 5.206999999999999823e-03 7.820999999999999827e-03 7.813000000000000500e-03 8.142999999999999197e-03 1.291699999999999966e-02 1.877399999999999902e-02 1.763899999999999843e-02
1.343000000000000010e-03 4.649999999999999620e-03 8.404000000000000012e-03 9.922999999999999529e-03 8.340999999999999456e-03 9.397000000000000838e-03 8.689000000000000543e-03 7.877000000000000321e-03 5.501999999999999946e-03 4.119000000000000265e-03 7.886000000000000648e-03 6.962999999999999572e-03 5.043999999999999873e-03 6.019000000000000045e-03 5.251999999999999724e-03 7.766000000000000333e-03 7.978999999999999981e-03 7.650999999999999815e-03 1.163299999999999924e-02 1.833900000000000113e-02 1.786099999999999841e-02
1.245000000000000013e-03 4.781999999999999792e-03 8.644000000000000641e-03 1.043799999999999936e-02 8.425000000000000197e-03 1.052900000000000016e-02 9.801000000000000684e-03 7.313000000000000056e-03 6.917999999999999670e-03 3.746999999999999897e-03 6.969000000000000368e-03 6.926999999999999998e-03 5.132000000000000277e-03 6.278999999999999859e-03 5.235000000000000070e-03 7.490000000000000130e-03 8.361000000000000376e-03 7.664999999999999938e-03 1.071199999999999930e-02 1.647099999999999953e-02 1.718799999999999842e-02
1.152999999999999945e-03 4.915000000000000098e-03 8.977999999999999869e-03 1.118899999999999929e-02 8.703000000000000666e-03 1.128200000000000036e-02 1.032199999999999958e-02 6.962000000000000306e-03 8.548999999999999308e-03 3.727999999999999977e-03 5.726000000000000187e-03 6.671999999999999979e-03 5.346000000000000058e-03 6.454999999999999800e-03 5.386000000000000162e-03 7.087000000000000417e-03 8.746000000000000302e-03 7.938999999999999876e-03 1.023800000000000057e-02 1.429399999999999941e-02 1.576500000000000123e-02
1.083999999999999894e-03 5.027000000000000218e-03 9.216000000000000233e-03 1.195599999999999961e-02 9.095999999999999919e-03 1.123799999999999973e-02 9.927999999999999325e-03 6.812000000000000347e-03 9.759000000000000313e-03 4.065000000000000037e-03 4.681000000000000265e-03 6.224999999999999631e-03 5.688999999999999613e-03 6.426000000000000288e-03 5.696999999999999807e-03 6.886999999999999893e-03 9.057000000000000814e-03 8.236000000000000265e-03 9.792999999999999622e-03 1.271599999999999987e-02 1.407599999999999997e-02
1.044000000000000006e-03 5.113999999999999622e-03 9.429999999999999147e-03 1.242799999999999981e-02 9.469999999999999252e-03 1.095400000000000020e-02 9.235999999999999419e-03 6.929000000000000263e-03 9.967000000000000165e-03 4.831000000000000225e-03 4.088999999999999753e-03 5.682999999999999684e-03 6.193999999999999853e-03 6.401999999999999705e-03 5.843000000000000103e-03 7.078000000000000090e-03 9.438000000000000209e-03 8.498000000000000345e-03 9.268000000000000196e-03 1.178599999999999960e-02 1.270300000000000075e-02
1.028000000000000051e-03 5.205000000000000425e-03 9.742999999999999924e-03 1.255099999999999966e-02 9.823000000000000134e-03 1.113800000000000033e-02 8.876999999999999474e-03 7.526999999999999837e-03 9.251000000000000542e-03 6.150000000000000085e-03 3.941000000000000059e-03 5.167999999999999851e-03 6.766999999999999578e-03 6.478000000000000251e-03 5.662999999999999631e-03 7.532999999999999766e-03 9.948000000000000245e-03 8.706999999999999462e-03 8.994000000000000258e-03 1.135300000000000024e-02 1.199899999999999925e-02
1.030000000000000100e-03 5.316999999999999678e-03 1.004000000000000031e-02 1.260400000000000062e-02 1.031100000000000072e-02 1.196900000000000047e-02 9.025000000000000036e-03 8.720999999999999586e-03 8.082000000000000642e-03 8.019000000000000086e-03 4.189000000000000015e-03 4.832999999999999623e-03 7.164000000000000229e-03 6.599999999999999964e-03 5.374000000000000304e-03 8.099000000000000296e-03 1.045399999999999975e-02 8.913000000000000783e-03 9.162999999999999270e-03 1.147199999999999956e-02 1.204999999999999995e-02
1.048000000000000103e-03 5.467999999999999770e-03 1.018799999999999914e-02 1.284399999999999951e-02 1.088899999999999937e-02 1.319999999999999993e-02 9.792999999999999622e-03 1.021799999999999965e-02 6.980000000000000093e-03 9.933000000000000856e-03 4.832000000000000357e-03 4.844000000000000215e-03 7.191999999999999608e-03 6.687000000000000235e-03 5.263999999999999582e-03 8.739000000000000240e-03 1.077299999999999959e-02 9.211000000000000437e-03 9.478000000000000314e-03 1.210499999999999944e-02 1.248600000000000057e-02
1.077000000000000049e-03 5.649999999999999641e-03 1.037000000000000074e-02 1.323299999999999997e-02 1.123900000000000073e-02 1.409900000000000042e-02 1.121600000000000028e-02 1.134899999999999971e-02 6.309000000000000372e-03 1.100600000000000016e-02 5.906999999999999924e-03 5.311999999999999882e-03 7.004999999999999942e-03 6.696999999999999828e-03 5.408999999999999746e-03 9.445999999999999536e-03 1.081799999999999949e-02 9.650000000000000591e-03 9.570999999999999647e-03 1.281500000000000000e-02 1.274300000000000085e-02
1.113000000000000057e-03 5.849000000000000032e-03 1.079199999999999951e-02 1.362099999999999943e-02 1.134499999999999918e-02 1.397100000000000078e-02 1.280000000000000061e-02 1.151899999999999973e-02 6.204000000000000313e-03 1.092199999999999942e-02 7.359000000000000090e-03 6.222000000000000100e-03 6.941000000000000121e-03 6.667000000000000183e-03 5.723999999999999921e-03 1.013099999999999938e-02 1.077099999999999932e-02 1.025399999999999923e-02 9.608999999999999486e-03 1.299999999999999940e-02 1.277599999999999916e-02
1.147000000000000016e-03 6.106000000000000316e-03 1.129199999999999995e-02 1.399399999999999950e-02 1.161500000000000032e-02 1.337999999999999953e-02 1.346900000000000007e-02 1.077900000000000039e-02 6.712000000000000084e-03 1.008000000000000042e-02 8.835000000000000839e-03 7.272999999999999951e-03 7.145999999999999575e-03 6.621000000000000149e-03 6.076999999999999937e-03 1.044199999999999989e-02 1.080399999999999937e-02 1.086499999999999966e-02 1.003099999999999999e-02 1.269999999999999948e-02 1.290799999999999934e-02
1.175999999999999962e-03 6.465000000000000260e-03 1.155899999999999983e-02 1.450899999999999933e-02 1.238200000000000064e-02 1.328900000000000046e-02 1.268400000000000083e-02 9.846999999999999850e-03 7.816000000000000031e-03 8.814999999999999919e-03 9.879000000000000628e-03 8.005999999999999228e-03 7.627000000000000099e-03 6.610000000000000424e-03 6.337999999999999884e-03 1.003599999999999978e-02 1.084300000000000021e-02 1.120600000000000068e-02 1.086600000000000066e-02 1.245699999999999932e-02 1.312900000000000005e-02
1.199999999999999895e-03 6.891999999999999689e-03 1.158900000000000034e-02 1.517199999999999972e-02 1.349200000000000052e-02 1.376299999999999919e-02 1.142400000000000013e-02 9.171000000000000332e-03 9.365000000000000061e-03 7.461999999999999883e-03 1.038999999999999993e-02 8.247000000000000858e-03 8.413000000000000339e-03 6.669999999999999714e-03 6.466999999999999658e-03 9.084000000000000061e-03 1.077299999999999959e-02 1.101300000000000022e-02 1.167299999999999935e-02 1.250700000000000076e-02 1.315700000000000029e-02
1.222999999999999912e-03 7.335000000000000374e-03 1.157500000000000022e-02 1.563799999999999912e-02 1.435999999999999950e-02 1.434900000000000064e-02 1.072799999999999969e-02 8.845000000000000431e-03 1.094299999999999960e-02 6.465000000000000260e-03 1.044199999999999989e-02 8.160999999999999852e-03 9.433999999999999678e-03 6.756999999999999985e-03 6.507999999999999896e-03 8.146000000000000463e-03 1.068599999999999932e-02 1.035900000000000015e-02 1.215100000000000034e-02 1.260900000000000042e-02 1.308100000000000061e-02
1.250999999999999942e-03 7.779999999999999589e-03 1.152700000000000079e-02 1.560500000000000081e-02 1.461199999999999999e-02 1.464000000000000024e-02 1.087699999999999952e-02 9.102000000000000715e-03 1.198800000000000039e-02 6.030999999999999903e-03 1.006800000000000056e-02 8.052999999999999395e-03 1.045399999999999975e-02 6.885999999999999760e-03 6.467999999999999791e-03 7.575000000000000136e-03 1.090099999999999923e-02 9.860000000000000708e-03 1.246500000000000039e-02 1.267700000000000077e-02 1.308299999999999914e-02
1.283000000000000069e-03 8.220999999999999142e-03 1.141700000000000007e-02 1.510799999999999990e-02 1.458800000000000027e-02 1.441199999999999946e-02 1.199399999999999945e-02 1.016199999999999916e-02 1.238000000000000038e-02 6.204999999999999578e-03 9.416000000000000758e-03 8.073000000000000315e-03 1.122399999999999960e-02 7.087000000000000417e-03 6.329000000000000424e-03 7.382999999999999806e-03 1.172400000000000005e-02 9.976999999999999758e-03 1.265200000000000005e-02 1.307700000000000008e-02 1.301199999999999926e-02
1.319999999999999993e-03 8.640999999999999376e-03 1.142999999999999919e-02 1.454599999999999990e-02 1.480300000000000019e-02 1.380900000000000009e-02 1.401699999999999995e-02 1.188099999999999920e-02 1.212099999999999983e-02 7.055999999999999772e-03 8.552000000000000574e-03 8.111000000000000154e-03 1.169800000000000006e-02 7.269000000000000287e-03 6.164000000000000208e-03 7.463000000000000016e-03 1.303600000000000071e-02 1.062500000000000076e-02 1.262100000000000027e-02 1.391799999999999982e-02 1.297099999999999989e-02
1.358000000000000049e-03 9.043000000000000690e-03 1.175499999999999982e-02 1.452299999999999945e-02 1.548000000000000070e-02 1.333900000000000016e-02 1.609000000000000014e-02 1.367900000000000019e-02 1.112600000000000047e-02 8.625000000000000722e-03 7.636000000000000426e-03 8.104999999999999358e-03 1.203199999999999929e-02 7.314000000000000189e-03 6.104000000000000051e-03 7.760999999999999670e-03 1.431400000000000033e-02 1.169100000000000000e-02 1.247599999999999924e-02 1.494599999999999922e-02 1.339399999999999966e-02
1.399999999999999986e-03 9.466999999999999721e-03 1.231299999999999929e-02 1.537799999999999931e-02 1.653999999999999915e-02 1.331399999999999945e-02 1.676899999999999918e-02 1.465799999999999916e-02 9.813999999999999807e-03 1.061600000000000044e-02 7.050999999999999976e-03 8.300000000000000086e-03 1.224399999999999968e-02 7.224999999999999652e-03 6.237000000000000356e-03 8.293000000000000024e-03 1.511400000000000070e-02 1.322699999999999917e-02 1.252600000000000068e-02 1.613399999999999904e-02 1.429199999999999915e-02
1.443999999999999971e-03 9.953999999999999307e-03 1.283800000000000045e-02 1.692099999999999854e-02 1.753199999999999897e-02 1.362000000000000016e-02 1.562500000000000000e-02 1.424100000000000019e-02 8.947000000000000092e-03 1.222299999999999949e-02 7.072000000000000161e-03 8.866000000000000617e-03 1.214600000000000055e-02 7.080999999999999621e-03 6.491000000000000242e-03 9.110000000000000042e-03 1.498200000000000053e-02 1.496699999999999940e-02 1.301500000000000053e-02 1.761300000000000018e-02 1.539599999999999996e-02
1.487999999999999956e-03 1.050399999999999945e-02 1.319900000000000066e-02 1.842799999999999994e-02 1.800099999999999964e-02 1.404200000000000066e-02 1.389600000000000037e-02 1.295900000000000003e-02 8.845999999999999697e-03 1.287199999999999976e-02 7.754999999999999741e-03 9.698000000000000023e-03 1.182199999999999918e-02 7.030999999999999923e-03 6.709999999999999819e-03 1.013200000000000038e-02 1.359999999999999924e-02 1.629600000000000146e-02 1.392200000000000035e-02 1.905700000000000102e-02 1.648799999999999918e-02
1.526999999999999929e-03 1.106500000000000018e-02 1.347699999999999940e-02 1.897700000000000081e-02 1.801200000000000023e-02 1.445800000000000037e-02 1.281999999999999980e-02 1.169899999999999933e-02 9.362999999999999795e-03 1.294000000000000011e-02 8.975999999999999604e-03 1.059099999999999972e-02 1.155100000000000050e-02 7.224999999999999652e-03 6.841999999999999992e-03 1.109199999999999943e-02 1.158099999999999928e-02 1.683499999999999927e-02 1.510899999999999917e-02 1.996500000000000011e-02 1.711100000000000121e-02
1.557000000000000007e-03 1.161900000000000086e-02 1.372699999999999962e-02 1.839500000000000163e-02 1.796800000000000133e-02 1.495600000000000054e-02 1.279699999999999935e-02 1.091899999999999989e-02 1.037300000000000028e-02 1.293399999999999932e-02 1.031699999999999978e-02 1.117499999999999917e-02 1.137400000000000043e-02 7.605999999999999914e-03 6.890000000000000291e-03 1.153299999999999985e-02 9.948999999999999511e-03 1.657700000000000146e-02 1.627599999999999880e-02 2.032399999999999832e-02 1.703400000000000053e-02
1.577000000000000060e-03 1.218299999999999939e-02 1.394100000000000027e-02 1.757399999999999934e-02 1.826699999999999852e-02 1.561899999999999920e-02 1.389800000000000063e-02 1.094700000000000013e-02 1.178099999999999981e-02 1.262300000000000054e-02 1.128700000000000016e-02 1.120699999999999995e-02 1.125499999999999938e-02 7.936000000000000346e-03 6.893999999999999954e-03 1.103900000000000020e-02 9.140000000000000555e-03 1.564899999999999972e-02 1.712500000000000133e-02 2.037999999999999881e-02 1.665900000000000020e-02
1.593999999999999931e-03 1.272900000000000073e-02 1.406800000000000064e-02 1.743700000000000111e-02 1.889400000000000107e-02 1.618999999999999953e-02 1.593100000000000072e-02 1.199700000000000072e-02 1.322800000000000017e-02 1.168600000000000021e-02 1.178500000000000034e-02 1.092300000000000042e-02 1.123099999999999966e-02 8.021999999999999617e-03 6.903000000000000282e-03 9.719999999999999474e-03 9.032000000000000098e-03 1.427499999999999949e-02 1.764699999999999949e-02 2.065600000000000075e-02 1.643599999999999922e-02
