8.199999999999999824e-04 1.822000000000000052e-03 3.052000000000000025e-03 3.976000000000000367e-03 4.426000000000000247e-03 5.131000000000000144e-03 5.178000000000000311e-03 4.314000000000000126e-03 4.069999999999999833e-03 4.487999999999999802e-03 5.269000000000000246e-03 4.142999999999999981e-03 3.743999999999999932e-03 2.939000000000000206e-03 2.968999999999999851e-03 2.876000000000000084e-03 2.064999999999999995e-03 1.744000000000000107e-03 1.485999999999999908e-03 1.492999999999999969e-03 1.226000000000000093e-03 1.182000000000000108e-03 1.054000000000000032e-03 8.490000000000000368e-04 8.670000000000000406e-04 2.460000000000000164e-04
8.959999999999999866e-04 1.910000000000000022e-03 3.334000000000000158e-03 4.425000000000000114e-03 4.726000000000000166e-03 5.625999999999999925e-03 6.470000000000000057e-03 5.353000000000000119e-03 4.616999999999999577e-03 4.673000000000000070e-03 4.952999999999999937e-03 4.001000000000000216e-03 3.461000000000000101e-03 2.798999999999999839e-03 2.759999999999999867e-03 2.658999999999999905e-03 2.083999999999999915e-03 1.825000000000000016e-03 1.722000000000000006e-03 1.747999999999999988e-03 1.500000000000000031e-03 1.464999999999999939e-03 1.054999999999999948e-03 9.529999999999999626e-04 9.409999999999999962e-04 2.239999999999999966e-04
9.740000000000000394e-04 1.991000000000000148e-03 3.572000000000000088e-03 4.695999999999999654e-03 5.230000000000000274e-03 5.812999999999999591e-03 7.688000000000000389e-03 6.891999999999999689e-03 5.655999999999999570e-03 5.311999999999999882e-03 5.145000000000000268e-03 4.224999999999999589e-03 3.507000000000000135e-03 2.903000000000000198e-03 2.811000000000000131e-03 2.703999999999999806e-03 2.288999999999999802e-03 2.079000000000000119e-03 2.109999999999999896e-03 2.099999999999999870e-03 1.866000000000000037e-03 1.663999999999999898e-03 1.046999999999999971e-03 1.018000000000000025e-03 1.020999999999999989e-03 2.139999999999999975e-04
1.054000000000000032e-03 2.060999999999999898e-03 3.739999999999999835e-03 4.858999999999999604e-03 5.864000000000000289e-03 6.055999999999999751e-03 8.236999999999999530e-03 8.741000000000000505e-03 7.326000000000000047e-03 6.497000000000000171e-03 5.823000000000000051e-03 4.805000000000000243e-03 3.840000000000000097e-03 3.226999999999999834e-03 3.089999999999999865e-03 2.982999999999999974e-03 2.694999999999999913e-03 2.530000000000000131e-03 2.647000000000000047e-03 2.527999999999999865e-03 2.296999999999999997e-03 1.672000000000000092e-03 1.111000000000000008e-03 1.046000000000000055e-03 1.098000000000000018e-03 2.110000000000000059e-04
1.136000000000000074e-03 2.113999999999999994e-03 3.930999999999999599e-03 5.152000000000000329e-03 6.492999999999999640e-03 6.532999999999999745e-03 8.158999999999999586e-03 1.024899999999999943e-02 9.641999999999999529e-03 8.429999999999999993e-03 7.093999999999999612e-03 5.819000000000000387e-03 4.486999999999999669e-03 3.801999999999999824e-03 3.621999999999999786e-03 3.527000000000000187e-03 3.366000000000000068e-03 3.200999999999999852e-03 3.302999999999999946e-03 3.060999999999999919e-03 2.582000000000000094e-03 1.593999999999999931e-03 1.276000000000000007e-03 1.106999999999999911e-03 1.168999999999999900e-03 2.139999999999999975e-04
1.219000000000000031e-03 2.148999999999999869e-03 4.137000000000000052e-03 5.648000000000000242e-03 6.852999999999999717e-03 7.177000000000000220e-03 8.066000000000000253e-03 1.078400000000000018e-02 1.210499999999999944e-02 1.128200000000000036e-02 9.192000000000000517e-03 7.463000000000000016e-03 5.564000000000000369e-03 4.727000000000000299e-03 4.500999999999999793e-03 4.433000000000000308e-03 4.383999999999999876e-03 4.060000000000000241e-03 4.087000000000000355e-03 3.603999999999999999e-03 2.540000000000000157e-03 1.562999999999999936e-03 1.487000000000000040e-03 1.214000000000000018e-03 1.227000000000000009e-03 2.200000000000000078e-04
1.304000000000000038e-03 2.165999999999999957e-03 4.317999999999999790e-03 6.126000000000000369e-03 6.909000000000000211e-03 8.064999999999999253e-03 8.179999999999999771e-03 1.056700000000000000e-02 1.372899999999999988e-02 1.473099999999999930e-02 1.233700000000000074e-02 1.003899999999999931e-02 7.289999999999999605e-03 6.191999999999999588e-03 5.898999999999999730e-03 5.840999999999999838e-03 5.777000000000000017e-03 5.041000000000000342e-03 4.974000000000000123e-03 3.821000000000000178e-03 2.361999999999999950e-03 1.641000000000000097e-03 1.614999999999999899e-03 1.307000000000000002e-03 1.266999999999999897e-03 2.269999999999999882e-04
1.389000000000000044e-03 2.164999999999999824e-03 4.486000000000000404e-03 6.336999999999999751e-03 7.033000000000000189e-03 9.043000000000000690e-03 8.458000000000000240e-03 1.016700000000000069e-02 1.395799999999999992e-02 1.771700000000000011e-02 1.624300000000000049e-02 1.373399999999999968e-02 9.938999999999999918e-03 8.460999999999999771e-03 8.014000000000000290e-03 7.832000000000000420e-03 7.451000000000000158e-03 6.054999999999999619e-03 5.543000000000000184e-03 3.578000000000000017e-03 2.265000000000000086e-03 1.879000000000000028e-03 1.605000000000000090e-03 1.364999999999999894e-03 1.270999999999999994e-03 2.369999999999999874e-04
1.474999999999999966e-03 2.145000000000000205e-03 4.621000000000000107e-03 6.420000000000000359e-03 7.565999999999999809e-03 9.532000000000000542e-03 9.131000000000000227e-03 9.712999999999999412e-03 1.305199999999999937e-02 1.907700000000000021e-02 1.974000000000000060e-02 1.794099999999999862e-02 1.345599999999999921e-02 1.160100000000000020e-02 1.079100000000000024e-02 1.022099999999999918e-02 9.079999999999999530e-03 6.651999999999999927e-03 5.263000000000000317e-03 3.220999999999999905e-03 2.259000000000000157e-03 2.282000000000000174e-03 1.582000000000000073e-03 1.453000000000000081e-03 1.209999999999999921e-03 2.469999999999999865e-04
1.562999999999999936e-03 2.109999999999999896e-03 4.729999999999999830e-03 6.696999999999999828e-03 8.517999999999999530e-03 9.379000000000000184e-03 1.034999999999999983e-02 9.504999999999999560e-03 1.160500000000000073e-02 1.821300000000000002e-02 2.125600000000000059e-02 2.085499999999999854e-02 1.662299999999999889e-02 1.468399999999999914e-02 1.335000000000000075e-02 1.212799999999999989e-02 9.792999999999999622e-03 6.263000000000000338e-03 4.505999999999999589e-03 3.060999999999999919e-03 2.351999999999999924e-03 2.697999999999999877e-03 1.685000000000000083e-03 1.572999999999999962e-03 1.080000000000000014e-03 2.590000000000000071e-04
1.650999999999999907e-03 2.072000000000000057e-03 4.821999999999999897e-03 7.143000000000000044e-03 9.440000000000000474e-03 9.122999999999999166e-03 1.163499999999999951e-02 1.004500000000000011e-02 1.041699999999999918e-02 1.560399999999999981e-02 1.984000000000000000e-02 2.064900000000000069e-02 1.711700000000000027e-02 1.555800000000000065e-02 1.400700000000000035e-02 1.211899999999999956e-02 8.864999999999999616e-03 5.298999999999999891e-03 3.963000000000000377e-03 3.080999999999999971e-03 2.631000000000000092e-03 2.853000000000000067e-03 1.933999999999999955e-03 1.649000000000000075e-03 9.139999999999999904e-04 2.709999999999999735e-04
1.740999999999999926e-03 2.044999999999999943e-03 4.870000000000000197e-03 7.511000000000000315e-03 9.773000000000000437e-03 9.334000000000000283e-03 1.220199999999999931e-02 1.155300000000000077e-02 1.009799999999999934e-02 1.290000000000000001e-02 1.642599999999999963e-02 1.756900000000000128e-02 1.454199999999999937e-02 1.345700000000000021e-02 1.221299999999999990e-02 1.019699999999999947e-02 7.150000000000000105e-03 4.551000000000000358e-03 3.837999999999999832e-03 3.173000000000000039e-03 3.154000000000000119e-03 2.688999999999999984e-03 2.190999999999999805e-03 1.688999999999999963e-03 7.600000000000000418e-04 2.840000000000000185e-04
1.830999999999999945e-03 2.043000000000000111e-03 4.904999999999999638e-03 7.721000000000000432e-03 9.532999999999999807e-03 1.028600000000000000e-02 1.192999999999999963e-02 1.367100000000000086e-02 1.087100000000000045e-02 1.134100000000000039e-02 1.321300000000000079e-02 1.386700000000000085e-02 1.132700000000000026e-02 1.047200000000000041e-02 9.599999999999999159e-03 8.004999999999999963e-03 5.845999999999999634e-03 4.288000000000000145e-03 4.015999999999999605e-03 3.363000000000000104e-03 3.820000000000000045e-03 2.445999999999999824e-03 2.260999999999999989e-03 1.755999999999999965e-03 6.480000000000000300e-04 2.979999999999999793e-04
1.923000000000000013e-03 2.069000000000000093e-03 4.950999999999999672e-03 7.908999999999999364e-03 9.372999999999999388e-03 1.177100000000000021e-02 1.144099999999999978e-02 1.546600000000000058e-02 1.280799999999999994e-02 1.112699999999999974e-02 1.133200000000000006e-02 1.119999999999999989e-02 9.105999999999999511e-03 8.307000000000000148e-03 7.643999999999999753e-03 6.550000000000000266e-03 5.235000000000000070e-03 4.481999999999999873e-03 4.301000000000000136e-03 3.794000000000000063e-03 4.281000000000000083e-03 2.366000000000000048e-03 2.177999999999999815e-03 1.827000000000000065e-03 5.760000000000000146e-04 3.110000000000000243e-04
2.014999999999999864e-03 2.115999999999999825e-03 4.982000000000000317e-03 8.101000000000000562e-03 9.785999999999999560e-03 1.306399999999999922e-02 1.141000000000000000e-02 1.620600000000000165e-02 1.566299999999999984e-02 1.221299999999999990e-02 1.078299999999999918e-02 9.827999999999999931e-03 7.974000000000000185e-03 7.146999999999999707e-03 6.584999999999999708e-03 5.879999999999999810e-03 5.224000000000000345e-03 5.015000000000000360e-03 4.629999999999999567e-03 4.537000000000000234e-03 4.231999999999999651e-03 2.541999999999999989e-03 2.148000000000000170e-03 1.860000000000000108e-03 5.339999999999999695e-04 3.249999999999999851e-04
2.109000000000000197e-03 2.177999999999999815e-03 4.998999999999999971e-03 8.241999999999999327e-03 1.063500000000000036e-02 1.345700000000000021e-02 1.216300000000000020e-02 1.592999999999999972e-02 1.861499999999999960e-02 1.462699999999999938e-02 1.142499999999999939e-02 9.523999999999999480e-03 7.667000000000000204e-03 6.743999999999999995e-03 6.232999999999999825e-03 5.838000000000000307e-03 5.732000000000000116e-03 5.716999999999999860e-03 5.139000000000000339e-03 5.360000000000000181e-03 3.824999999999999841e-03 2.948000000000000100e-03 2.279000000000000210e-03 1.881999999999999992e-03 5.109999999999999525e-04 3.390000000000000001e-04
2.203000000000000097e-03 2.249999999999999830e-03 4.995999999999999573e-03 8.425999999999999462e-03 1.139899999999999941e-02 1.294299999999999964e-02 1.361200000000000083e-02 1.525299999999999920e-02 2.063299999999999856e-02 1.812100000000000169e-02 1.332200000000000051e-02 1.016199999999999916e-02 8.038999999999999271e-03 6.936000000000000325e-03 6.453000000000000402e-03 6.361000000000000335e-03 6.662000000000000387e-03 6.498000000000000304e-03 6.004999999999999921e-03 5.767999999999999690e-03 3.425999999999999792e-03 3.397999999999999979e-03 2.487000000000000061e-03 1.894999999999999983e-03 5.010000000000000347e-04 3.539999999999999853e-04
2.298000000000000129e-03 2.330000000000000040e-03 4.954000000000000070e-03 8.682000000000000481e-03 1.168100000000000041e-02 1.221900000000000069e-02 1.535399999999999959e-02 1.492100000000000024e-02 2.129500000000000143e-02 2.175300000000000150e-02 1.661699999999999983e-02 1.183299999999999977e-02 9.122999999999999166e-03 7.715999999999999769e-03 7.251999999999999766e-03 7.472000000000000343e-03 7.853999999999999870e-03 7.500999999999999855e-03 7.135999999999999982e-03 5.596000000000000280e-03 3.259000000000000178e-03 3.560999999999999929e-03 2.586000000000000191e-03 1.894000000000000067e-03 4.989999999999999861e-04 3.680000000000000003e-04
2.394999999999999993e-03 2.416000000000000179e-03 4.871000000000000330e-03 8.829999999999999308e-03 1.162099999999999939e-02 1.212700000000000063e-02 1.670400000000000010e-02 1.523700000000000054e-02 2.097999999999999865e-02 2.423099999999999907e-02 2.098799999999999971e-02 1.477099999999999941e-02 1.113399999999999980e-02 9.235999999999999419e-03 8.758000000000000160e-03 9.159000000000000474e-03 9.230000000000000357e-03 8.933999999999999234e-03 7.896000000000000241e-03 5.139000000000000339e-03 3.423999999999999960e-03 3.363999999999999803e-03 2.537999999999999892e-03 1.879999999999999944e-03 5.029999999999999749e-04 3.829999999999999854e-04
2.492999999999999990e-03 2.507000000000000114e-03 4.742999999999999820e-03 8.814000000000000654e-03 1.169300000000000027e-02 1.299699999999999987e-02 1.711299999999999974e-02 1.616099999999999828e-02 2.021299999999999833e-02 2.507600000000000107e-02 2.519400000000000112e-02 1.899400000000000047e-02 1.439999999999999961e-02 1.180400000000000026e-02 1.115799999999999952e-02 1.132799999999999953e-02 1.094999999999999966e-02 1.048100000000000073e-02 7.708999999999999707e-03 4.688999999999999592e-03 3.954000000000000049e-03 3.116999999999999979e-03 2.514999999999999875e-03 1.832000000000000078e-03 5.100000000000000366e-04 3.980000000000000248e-04
2.592999999999999819e-03 2.601000000000000013e-03 4.558000000000000419e-03 8.852000000000000493e-03 1.199399999999999945e-02 1.449199999999999967e-02 1.658899999999999958e-02 1.781599999999999850e-02 1.924800000000000122e-02 2.483700000000000144e-02 2.777900000000000161e-02 2.378999999999999865e-02 1.903600000000000084e-02 1.573000000000000093e-02 1.455700000000000049e-02 1.389899999999999990e-02 1.299499999999999961e-02 1.108300000000000084e-02 7.056999999999999905e-03 4.386000000000000142e-03 4.747999999999999617e-03 3.082000000000000104e-03 2.631999999999999791e-03 1.740999999999999926e-03 5.199999999999999544e-04 4.130000000000000099e-04
2.696000000000000046e-03 2.697000000000000178e-03 4.329000000000000382e-03 9.034000000000000363e-03 1.226799999999999939e-02 1.587600000000000122e-02 1.565400000000000125e-02 1.988600000000000090e-02 1.845099999999999865e-02 2.364700000000000135e-02 2.847299999999999831e-02 2.774000000000000077e-02 2.433199999999999946e-02 2.076899999999999927e-02 1.860300000000000148e-02 1.650199999999999931e-02 1.429099999999999988e-02 1.020399999999999953e-02 6.575000000000000115e-03 4.341000000000000240e-03 5.400000000000000286e-03 3.308000000000000176e-03 2.769999999999999893e-03 1.611000000000000019e-03 5.320000000000000293e-04 4.279999999999999950e-04
2.798999999999999839e-03 2.795000000000000175e-03 4.091000000000000018e-03 9.164000000000000271e-03 1.252499999999999968e-02 1.639900000000000038e-02 1.516600000000000066e-02 2.143400000000000166e-02 1.876200000000000090e-02 2.131299999999999861e-02 2.738300000000000109e-02 2.947500000000000120e-02 2.826800000000000146e-02 2.512100000000000097e-02 2.173800000000000038e-02 1.772699999999999970e-02 1.342699999999999970e-02 8.892000000000000598e-03 6.282000000000000257e-03 4.682999999999999663e-03 5.381999999999999632e-03 3.712000000000000022e-03 2.769000000000000194e-03 1.449999999999999900e-03 5.439999999999999957e-04 4.440000000000000045e-04
2.903000000000000198e-03 2.895000000000000004e-03 3.882000000000000034e-03 9.138999999999999554e-03 1.296500000000000083e-02 1.607899999999999954e-02 1.586500000000000063e-02 2.177600000000000022e-02 2.068700000000000053e-02 1.903399999999999884e-02 2.416599999999999998e-02 2.802999999999999936e-02 2.816199999999999953e-02 2.549799999999999983e-02 2.151499999999999940e-02 1.617800000000000141e-02 1.119900000000000062e-02 8.182999999999999302e-03 6.081999999999999733e-03 5.506999999999999743e-03 4.818000000000000234e-03 4.021000000000000268e-03 2.709000000000000036e-03 1.288000000000000082e-03 5.580000000000000107e-04 4.600000000000000139e-04
3.008999999999999956e-03 2.997000000000000098e-03 3.730999999999999941e-03 9.122999999999999166e-03 1.350499999999999964e-02 1.577800000000000036e-02 1.779499999999999832e-02 2.103100000000000108e-02 2.356499999999999914e-02 1.841100000000000028e-02 2.021699999999999886e-02 2.391899999999999929e-02 2.405300000000000146e-02 2.147299999999999903e-02 1.802899999999999989e-02 1.308600000000000041e-02 9.478000000000000314e-03 8.080999999999999642e-03 6.055999999999999751e-03 6.702999999999999757e-03 4.321000000000000188e-03 3.982000000000000296e-03 2.739999999999999814e-03 1.147999999999999932e-03 5.720000000000000258e-04 4.760000000000000234e-04
3.116999999999999979e-03 3.099999999999999891e-03 3.640000000000000006e-03 9.180000000000000659e-03 1.384699999999999993e-02 1.606000000000000136e-02 2.022799999999999945e-02 1.990799999999999861e-02 2.599999999999999881e-02 1.990899999999999961e-02 1.768099999999999880e-02 1.946000000000000160e-02 1.925100000000000075e-02 1.672200000000000075e-02 1.412899999999999920e-02 1.064000000000000015e-02 8.847000000000000697e-03 8.205000000000000487e-03 6.405000000000000103e-03 7.725000000000000096e-03 4.189000000000000015e-03 3.735000000000000039e-03 2.798000000000000140e-03 1.039999999999999909e-03 5.869999999999999567e-04 4.920000000000000328e-04
3.227999999999999967e-03 3.204999999999999950e-03 3.595000000000000105e-03 9.192000000000000517e-03 1.385899999999999979e-02 1.675799999999999859e-02 2.192900000000000058e-02 1.936699999999999880e-02 2.676999999999999866e-02 2.313399999999999831e-02 1.722800000000000026e-02 1.643000000000000016e-02 1.568100000000000049e-02 1.339500000000000066e-02 1.148500000000000042e-02 9.457000000000000128e-03 9.079999999999999530e-03 8.335999999999999660e-03 7.324999999999999914e-03 7.841000000000000747e-03 4.429999999999999910e-03 3.599999999999999901e-03 2.779999999999999919e-03 9.619999999999999645e-04 6.030000000000000204e-04 5.100000000000000366e-04
3.340999999999999786e-03 3.311000000000000141e-03 3.591000000000000008e-03 9.100000000000000450e-03 1.379400000000000071e-02 1.743700000000000111e-02 2.204599999999999962e-02 2.024400000000000158e-02 2.585600000000000051e-02 2.697499999999999898e-02 1.879000000000000115e-02 1.524599999999999914e-02 1.364600000000000014e-02 1.160300000000000047e-02 1.020399999999999953e-02 9.362999999999999795e-03 9.764000000000000110e-03 8.613000000000000864e-03 8.765999999999999487e-03 7.076999999999999957e-03 4.990999999999999777e-03 3.733000000000000207e-03 2.736000000000000151e-03 9.129999999999999661e-04 6.199999999999999999e-04 5.270000000000000162e-04
3.455999999999999871e-03 3.420999999999999996e-03 3.621999999999999786e-03 8.961000000000000215e-03 1.404399999999999919e-02 1.799100000000000005e-02 2.113400000000000001e-02 2.260300000000000156e-02 2.434400000000000105e-02 2.975699999999999873e-02 2.205299999999999969e-02 1.579799999999999954e-02 1.304199999999999977e-02 1.104499999999999926e-02 1.002499999999999919e-02 1.010899999999999993e-02 1.053100000000000043e-02 9.407999999999999696e-03 1.014600000000000050e-02 6.186999999999999791e-03 5.670999999999999826e-03 4.035000000000000392e-03 2.710000000000000169e-03 8.859999999999999603e-04 6.380000000000000037e-04 5.450000000000000200e-04
3.572000000000000088e-03 3.533999999999999815e-03 3.680000000000000111e-03 8.760999999999999691e-03 1.461499999999999952e-02 1.850999999999999868e-02 2.036299999999999916e-02 2.555500000000000133e-02 2.339300000000000060e-02 3.026200000000000070e-02 2.617900000000000088e-02 1.803700000000000095e-02 1.376899999999999999e-02 1.155100000000000050e-02 1.081000000000000016e-02 1.144099999999999978e-02 1.132799999999999953e-02 1.094900000000000040e-02 1.064799999999999948e-02 5.690999999999999878e-03 6.017999999999999912e-03 4.217000000000000262e-03 2.657000000000000074e-03 8.760000000000000425e-04 6.570000000000000319e-04 5.630000000000000239e-04
3.690000000000000138e-03 3.651000000000000165e-03 3.758000000000000056e-03 8.446999999999999648e-03 1.503200000000000022e-02 1.899700000000000000e-02 2.042000000000000065e-02 2.768699999999999981e-02 2.362799999999999970e-02 2.914599999999999830e-02 2.969600000000000017e-02 2.180400000000000046e-02 1.591300000000000006e-02 1.318000000000000074e-02 1.254199999999999933e-02 1.316200000000000009e-02 1.256099999999999925e-02 1.281599999999999927e-02 1.012799999999999985e-02 5.730999999999999983e-03 5.795999999999999937e-03 4.127999999999999725e-03 2.582999999999999793e-03 8.760000000000000425e-04 6.769999999999999759e-04 5.820000000000000520e-04
3.808999999999999886e-03 3.769000000000000215e-03 3.847000000000000159e-03 8.030000000000000679e-03 1.494099999999999942e-02 1.948000000000000079e-02 2.135300000000000045e-02 2.790700000000000125e-02 2.506800000000000000e-02 2.806600000000000067e-02 3.133299999999999974e-02 2.641500000000000098e-02 1.963799999999999921e-02 1.616700000000000081e-02 1.526500000000000079e-02 1.532900000000000061e-02 1.457699999999999968e-02 1.391200000000000075e-02 9.096999999999999184e-03 6.302999999999999575e-03 5.355999999999999650e-03 3.964999999999999775e-03 2.497000000000000088e-03 8.829999999999999958e-04 6.970000000000000284e-04 5.999999999999999474e-04
3.930000000000000333e-03 3.887999999999999963e-03 3.943000000000000324e-03 7.550000000000000287e-03 1.467899999999999934e-02 1.982700000000000087e-02 2.281199999999999894e-02 2.641399999999999998e-02 2.746499999999999983e-02 2.754399999999999904e-02 3.151199999999999835e-02 3.066500000000000128e-02 2.478500000000000147e-02 2.067199999999999940e-02 1.906300000000000008e-02 1.816100000000000006e-02 1.670800000000000063e-02 1.367299999999999939e-02 8.087000000000000438e-03 7.326000000000000047e-03 5.113999999999999622e-03 3.983999999999999694e-03 2.384999999999999967e-03 8.930000000000000221e-04 7.169999999999999724e-04 6.189999999999999756e-04
4.054999999999999577e-03 4.008000000000000278e-03 4.044999999999999984e-03 7.050999999999999976e-03 1.468099999999999961e-02 1.984400000000000053e-02 2.431399999999999881e-02 2.455200000000000091e-02 3.034500000000000045e-02 2.702699999999999894e-02 3.137199999999999711e-02 3.351599999999999718e-02 3.048800000000000121e-02 2.638400000000000120e-02 2.367100000000000107e-02 2.111700000000000035e-02 1.731699999999999906e-02 1.280399999999999941e-02 7.479000000000000405e-03 8.465000000000000302e-03 5.220999999999999946e-03 4.141999999999999849e-03 2.246000000000000166e-03 9.060000000000000128e-04 7.370000000000000249e-04 6.380000000000000037e-04
