0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000034e-05 1.649999999999999991e-04 2.730000000000000222e-04 3.570000000000000040e-04 4.079999999999999968e-04 4.429999999999999802e-04 5.270000000000000162e-04 4.769999999999999934e-04 4.650000000000000270e-04 4.499999999999999877e-04 4.499999999999999877e-04 3.649999999999999816e-04 3.060000000000000111e-04 2.220000000000000022e-04 1.869999999999999917e-04 1.499999999999999869e-04 1.000000000000000048e-04 8.000000000000000654e-05 6.600000000000000506e-05 4.399999999999999886e-05 2.699999999999999899e-05
1.150000000000000035e-04 3.260000000000000094e-04 5.429999999999999714e-04 7.119999999999999593e-04 7.900000000000000121e-04 8.649999999999999920e-04 1.057999999999999913e-03 9.650000000000000374e-04 9.269999999999999811e-04 8.999999999999999754e-04 8.940000000000000464e-04 7.550000000000000287e-04 6.319999999999999663e-04 4.350000000000000026e-04 3.829999999999999854e-04 3.009999999999999980e-04 1.949999999999999965e-04 1.589999999999999888e-04 1.320000000000000101e-04 8.799999999999999771e-05 5.399999999999999798e-05
1.710000000000000094e-04 4.800000000000000122e-04 8.050000000000000515e-04 1.052999999999999900e-03 1.141000000000000087e-03 1.276000000000000007e-03 1.572999999999999962e-03 1.430999999999999980e-03 1.369999999999999907e-03 1.366999999999999943e-03 1.332999999999999984e-03 1.183000000000000024e-03 9.719999999999999907e-04 6.260000000000000373e-04 5.919999999999999698e-04 4.550000000000000008e-04 2.829999999999999942e-04 2.339999999999999958e-04 1.959999999999999937e-04 1.320000000000000101e-04 8.000000000000000654e-05
2.249999999999999938e-04 6.250000000000000130e-04 1.046000000000000055e-03 1.376000000000000053e-03 1.479999999999999979e-03 1.693000000000000060e-03 2.030000000000000120e-03 1.830999999999999945e-03 1.789000000000000009e-03 1.863999999999999988e-03 1.784999999999999911e-03 1.634999999999999952e-03 1.273000000000000043e-03 7.820000000000000345e-04 8.000000000000000383e-04 6.120000000000000223e-04 3.660000000000000059e-04 3.080000000000000055e-04 2.550000000000000183e-04 1.730000000000000038e-04 1.019999999999999992e-04
2.739999999999999923e-04 7.609999999999999577e-04 1.265000000000000065e-03 1.688999999999999963e-03 1.825999999999999932e-03 2.105000000000000100e-03 2.396000000000000126e-03 2.199000000000000000e-03 2.217999999999999920e-03 2.389000000000000064e-03 2.266999999999999918e-03 2.075000000000000022e-03 1.482000000000000027e-03 9.190000000000000035e-04 9.759999999999999796e-04 7.739999999999999485e-04 4.589999999999999896e-04 3.820000000000000153e-04 3.029999999999999924e-04 2.059999999999999928e-04 1.210000000000000002e-04
3.170000000000000075e-04 8.880000000000000089e-04 1.482999999999999943e-03 2.007999999999999802e-03 2.188999999999999974e-03 2.490000000000000026e-03 2.697999999999999877e-03 2.605999999999999810e-03 2.681999999999999922e-03 2.919999999999999853e-03 2.740999999999999947e-03 2.467000000000000009e-03 1.614999999999999899e-03 1.090999999999999956e-03 1.113999999999999973e-03 9.349999999999999587e-04 5.820000000000000520e-04 4.569999999999999952e-04 3.420000000000000188e-04 2.329999999999999986e-04 1.379999999999999933e-04
3.539999999999999853e-04 1.010000000000000047e-03 1.717999999999999909e-03 2.340000000000000066e-03 2.593999999999999952e-03 2.858999999999999996e-03 2.988999999999999903e-03 3.034999999999999937e-03 3.115000000000000147e-03 3.416000000000000199e-03 3.145999999999999925e-03 2.769000000000000194e-03 1.742999999999999975e-03 1.329000000000000103e-03 1.258999999999999920e-03 1.080000000000000014e-03 7.320000000000000118e-04 5.320000000000000293e-04 3.820000000000000153e-04 2.640000000000000202e-04 1.569999999999999944e-04
3.840000000000000097e-04 1.132999999999999893e-03 1.948999999999999995e-03 2.674999999999999861e-03 3.041999999999999999e-03 3.269000000000000204e-03 3.318000000000000203e-03 3.432999999999999854e-03 3.461999999999999800e-03 3.801000000000000125e-03 3.481999999999999852e-03 2.933999999999999976e-03 1.923999999999999929e-03 1.613999999999999983e-03 1.451999999999999949e-03 1.195000000000000099e-03 8.869999999999999846e-04 6.049999999999999606e-04 4.220000000000000118e-04 3.060000000000000111e-04 1.779999999999999898e-04
4.090000000000000211e-04 1.276000000000000007e-03 2.138999999999999842e-03 3.021999999999999947e-03 3.494999999999999843e-03 3.746999999999999897e-03 3.745000000000000065e-03 3.808000000000000187e-03 3.820000000000000045e-03 4.049999999999999781e-03 3.844000000000000195e-03 3.013000000000000053e-03 2.180000000000000080e-03 1.892000000000000019e-03 1.670999999999999959e-03 1.286999999999999950e-03 1.034999999999999896e-03 6.790000000000000245e-04 4.530000000000000064e-04 3.660000000000000059e-04 2.049999999999999956e-04
4.290000000000000193e-04 1.441000000000000007e-03 2.295000000000000165e-03 3.360999999999999838e-03 3.951999999999999784e-03 4.248000000000000040e-03 4.294000000000000074e-03 4.238999999999999713e-03 4.310999999999999728e-03 4.351999999999999966e-03 4.255000000000000102e-03 3.150000000000000022e-03 2.484000000000000097e-03 2.122000000000000188e-03 1.838000000000000007e-03 1.363000000000000062e-03 1.172999999999999998e-03 7.439999999999999782e-04 4.719999999999999803e-04 4.389999999999999914e-04 2.400000000000000061e-04
4.459999999999999989e-04 1.598000000000000028e-03 2.465000000000000177e-03 3.618000000000000122e-03 4.447000000000000432e-03 4.720000000000000237e-03 4.918999999999999762e-03 4.819000000000000367e-03 4.962000000000000265e-03 4.864000000000000268e-03 4.654000000000000151e-03 3.412000000000000102e-03 2.792000000000000211e-03 2.288999999999999802e-03 1.887000000000000005e-03 1.425000000000000051e-03 1.299999999999999940e-03 7.849999999999999990e-04 4.949999999999999973e-04 5.090000000000000123e-04 2.889999999999999774e-04
4.600000000000000139e-04 1.717999999999999909e-03 2.668999999999999932e-03 3.778000000000000108e-03 4.954000000000000070e-03 5.152000000000000329e-03 5.519999999999999733e-03 5.538000000000000388e-03 5.767999999999999690e-03 5.518999999999999601e-03 5.002000000000000370e-03 3.775999999999999843e-03 3.079999999999999839e-03 2.409000000000000117e-03 1.845999999999999985e-03 1.485999999999999908e-03 1.420000000000000038e-03 8.069999999999999916e-04 5.339999999999999695e-04 5.590000000000000351e-04 3.519999999999999908e-04
4.719999999999999803e-04 1.825000000000000016e-03 2.876999999999999783e-03 3.935000000000000130e-03 5.333000000000000067e-03 5.614000000000000067e-03 6.041999999999999628e-03 6.282000000000000257e-03 6.675999999999999643e-03 6.178000000000000332e-03 5.379000000000000101e-03 4.214999999999999997e-03 3.330000000000000061e-03 2.543000000000000121e-03 1.835999999999999958e-03 1.562999999999999936e-03 1.526999999999999929e-03 8.409999999999999507e-04 5.800000000000000034e-04 5.869999999999999567e-04 4.339999999999999782e-04
